,GENEID,GENENAME,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1762,ENSMUSG00000024597,Slc12a2,840.808519741213,0.392847182963781,0.132305850756724,2.96923515261715,0.002985420398352,0.011342069608974
1763,ENSMUSG00000030556,Lrrc28,220.931488071094,0.605280033116861,0.20395967636625,2.96764558514969,0.003000901307286,0.011385881923136
1764,ENSMUSG00000020747,2310067B10Rik,1919.83850343662,0.792085469125155,0.267191771843188,2.96448301405787,0.003031919807099,0.011500722061747
1765,ENSMUSG00000041328,Pcf11,5920.55652689784,0.281627555442857,0.095061449465917,2.96258427601435,0.003050682842658,0.01156330341524
1766,ENSMUSG00000022856,Tmem41a,74.6242855931127,1.31670867709009,0.444734269775219,2.96066385384602,0.003069767822133,0.011632764406632
1767,ENSMUSG00000101355,Hist1h3h,15274.1598371739,0.299578782169183,0.101216499992538,2.95978207299472,0.003078567300642,0.011663224176092
1768,ENSMUSG00000026554,Dcaf8,3525.48791675219,0.288396210131128,0.097510658943171,2.95758651676434,0.003100577248526,0.011740801413021
1769,ENSMUSG00000069301,Hist1h2ag,7010.72697977049,0.499904619172608,0.169316920560394,2.95247880435137,0.003152337108985,0.011910297853558
1770,ENSMUSG00000034664,Itga2b,1385.86026115453,0.613080042497194,0.207655186502013,2.95239455765412,0.003153197401201,0.011910610257509
1771,ENSMUSG00000052565,Hist1h1d,11311.8720039393,0.374613173491071,0.126890315058759,2.95225977898785,0.003154574149926,0.011912872843789
1772,ENSMUSG00000042626,Shc1,1367.41530179721,0.30268340115743,0.102570107304888,2.95099039194439,0.003167567702291,0.011950156279802
1773,ENSMUSG00000030417,Pdcd5,1931.65402015775,0.395393455366598,0.134078515201637,2.94896952559458,0.003188354138402,0.012025614463902
1774,ENSMUSG00000061728,Btnl7-ps,8.81113170377094,3.32284316214128,1.12711893542947,2.94808565244729,0.003197484588389,0.012057083072465
1775,ENSMUSG00000040269,Mrps28,821.125188409349,0.434244249674746,0.147328700183673,2.94745184837291,0.003204046476273,0.012075880875266
1776,ENSMUSG00000029621,Arpc1a,2109.55201768132,0.413515832731391,0.140324825560893,2.94684729575488,0.003210316951682,0.012096078365862
1777,ENSMUSG00000036501,Fam13b,1706.57680955261,0.464076192635896,0.157487485618696,2.94674964688625,0.003211330823116,0.012096078365862
1778,ENSMUSG00000030031,Kbtbd8,848.858481541618,0.494976468434957,0.167980479102716,2.94663088877303,0.00321256426143,0.012096078365862
1779,ENSMUSG00000058351,Smim4,253.805630259954,0.786829688878908,0.267128164620736,2.9455137761158,0.003224187897342,0.012128820543089
1780,ENSMUSG00000022214,Dcaf11,927.576065380339,0.569912385021185,0.193486392482741,2.94549077952354,0.003224427580561,0.012128820543089
1781,ENSMUSG00000035559,Mpv17l2,245.776515860897,0.65955039275431,0.223966279646001,2.94486470819084,0.003230959083761,0.012150405177012
1782,ENSMUSG00000038520,Tbc1d17,333.303932463428,0.628159608253906,0.2134418422944,2.94300124802842,0.00325047107882,0.012217782948292
1783,ENSMUSG00000037845,Fdxacb1,507.658005964494,0.649228793992842,0.220830435360319,2.93994255336012,0.003282731034021,0.012326940732557
1784,ENSMUSG00000054999,Naaladl1,70.5874644767604,1.02056497543283,0.347172031421604,2.93965205449819,0.003285810032081,0.012335478495436
1785,ENSMUSG00000022956,Atp5o,13993.5291786073,0.316934028899735,0.107877009222677,2.93792005528747,0.003304222158592,0.012395486358842
1786,ENSMUSG00000092097,Gm5819,23.4316925679805,1.78414272500795,0.607377081464199,2.93745480271817,0.003309184042153,0.012411060718329
1787,ENSMUSG00000031302,Nlgn3,19.5123168000563,1.9242679634422,0.655182927921639,2.93699344326069,0.003314111106847,0.012426496896837
1788,ENSMUSG00000030762,Aqp8,17.2144099217142,1.810292706064,0.616436976515488,2.93670362913168,0.003317209577942,0.012435070755102
1789,ENSMUSG00000038344,Txlng,1142.20344135183,0.315435351743571,0.107449362797007,2.93566516852678,0.003328333681946,0.012470667075923
1790,ENSMUSG00000096942,Rps19-ps6,317.721698195124,0.667736131831003,0.227469441515376,2.93549818112982,0.003330125636787,0.01247432975756
1791,ENSMUSG00000020290,Xpo1,20753.1024098594,0.27444295600264,0.093517417187173,2.93467210983113,0.003339003203903,0.012501469585477
1792,ENSMUSG00000051730,Mettl5,858.694613590581,0.547228765267789,0.186572121705611,2.93306824334266,0.003356301100404,0.012563163234333
1793,ENSMUSG00000060862,Zbtb40,405.426040136257,0.470386712059689,0.160442625695844,2.93180637015636,0.00336996787157,0.012608157764738
1794,ENSMUSG00000071497,Nutf2-ps1,1631.52214272727,0.567383128496262,0.193553849181486,2.93139677095367,0.003374414934859,0.012621712712391
1795,ENSMUSG00000020832,Eral1,539.261008627424,0.515058534830299,0.175724276316844,2.93106078241351,0.003378066787696,0.012629742449452
1796,ENSMUSG00000029686,Cul1,6632.10655519042,0.220697119561751,0.075299894225156,2.93090875933821,0.00337972030565,0.012632302567505
1797,ENSMUSG00000035683,Melk,1960.67181221725,0.324019190526891,0.110752553753656,2.92561371765385,0.003437775064676,0.012830506984805
1798,ENSMUSG00000064208,Gm10145,1250.11502536577,0.506419053435303,0.173123015968003,2.92519773066396,0.00344237417723,0.012844542088338
1799,ENSMUSG00000034931,Dhx8,2439.78913790572,0.302837950336402,0.103616750626615,2.92267368456365,0.003470400078515,0.012942809350528
1800,ENSMUSG00000040761,Spen,5202.01244464922,0.364627198016805,0.124788199909265,2.92196856980011,0.003478266387805,0.012968988866118
1801,ENSMUSG00000097394,TMEM134,262.083822216202,0.520334255185107,0.178121482314935,2.92123245564008,0.003486495838391,0.012996509310449
1802,ENSMUSG00000067873,Htatsf1,2332.97931893463,0.25590755821518,0.087630575849455,2.92029985806344,0.003496947335526,0.013025958739847
1803,ENSMUSG00000034437,Gm9761,1946.27307416939,0.347026776826113,0.118926078935696,2.91800402343839,0.003522798043802,0.013115872055643
1804,ENSMUSG00000062867,Impdh2,14337.2910082705,0.37967489058232,0.130266239543344,2.91460697655273,0.003561367286649,0.013253027874051
1805,ENSMUSG00000049950,Rpp38,325.944817743698,0.52427756209203,0.180000024450384,2.91265272709196,0.003583729035834,0.013323295544144
1806,ENSMUSG00000034883,Lrr1,436.547238149783,0.404931862401469,0.139056685334197,2.91199133237134,0.003591326008235,0.013348299070163
1807,ENSMUSG00000011960,Ccnt1,2453.44148598469,0.288573706973587,0.099158566486624,2.91022467546982,0.003611690219238,0.0134174773437
1808,ENSMUSG00000017405,Nek8,189.272924167244,1.10142833531211,0.378555283452667,2.90955742386258,0.003619408896595,0.013442891869336
1809,ENSMUSG00000021978,Extl3,916.092593623818,0.429127308227588,0.147725620771617,2.90489426266157,0.003673771866061,0.013621680869633
1810,ENSMUSG00000022994,Adcy6,42.9718690340569,1.25113519652974,0.430947425139236,2.90322002997352,0.00369347043132,0.013688092571143
1811,ENSMUSG00000042406,Atf4,4183.7389852092,0.449255937425704,0.154800212981666,2.90216614546204,0.003705919347455,0.013724266596947
1812,ENSMUSG00000021748,Pdhb,3047.43490049391,0.262134966542048,0.090340193763283,2.90164273090799,0.003712116301228,0.013740571625402
1813,ENSMUSG00000025078,Nhlrc2,1250.61671486152,0.301263990259411,0.103834604883131,2.90138331627006,0.003715191124587,0.013748630697101
1814,ENSMUSG00000005493,Msh4,21.9468583229269,1.5106669872694,0.520773198996124,2.90081553770712,0.003721929044729,0.013766913107491
1815,ENSMUSG00000024014,Pim1,430.330481942681,0.509020020153384,0.175521967093096,2.90003598172645,0.00373119825833,0.013786604361609
1816,ENSMUSG00000035370,Adat3,139.228635662172,0.629909055084558,0.2173491561147,2.89814355088704,0.00375378733499,0.013864663759356
1817,ENSMUSG00000025616,Usp16,2250.50604084416,0.337711998119509,0.116587295299709,2.89664493246333,0.003771763766787,0.01392098930503
1818,ENSMUSG00000058240,Cryzl1,907.615898473838,0.386450358327303,0.133437932576717,2.89610570896039,0.003778251050344,0.013941573437272
1819,ENSMUSG00000030981,Mmp21,7.30563154327512,2.94064206299217,1.01553609294912,2.89565489932766,0.003783682426252,0.01395825234174
1820,ENSMUSG00000000538,Tom1l2,266.554155718405,0.460376714463611,0.159116887690896,2.89332402829516,0.003811878225384,0.014055498020752
1821,ENSMUSG00000006398,Cdc20,3498.45699131443,0.484512272994568,0.167499085080827,2.89262638515767,0.003820354438055,0.014082351487268
1822,ENSMUSG00000058542,Gm15590,60.5859972034472,1.12852537967139,0.390145814887474,2.89257333183718,0.00382099972456,0.014082351487268
1823,ENSMUSG00000020716,Nf1,3298.47235819648,0.289535399108559,0.100108889849668,2.89220467376423,0.003825486441319,0.014092230897747
1824,ENSMUSG00000020923,Ubtf,5303.17967339346,0.343359275048974,0.118729701058718,2.89194087062651,0.00382869996914,0.014097292462072
1825,ENSMUSG00000029263,Pigg,701.656276217669,0.348925654706875,0.12065461185561,2.89193798181907,0.003828735172829,0.014097292462072
1826,ENSMUSG00000022385,Gtse1,822.92708199478,0.42893563366643,0.148377313847997,2.89084377215405,0.003842090642676,0.01414306714104
1827,ENSMUSG00000013858,Tmem259,1294.64038928912,0.340074773700334,0.117687033001387,2.88965372843011,0.003856663861108,0.014189891991494
1828,ENSMUSG00000020170,Frs2,993.952642057828,0.300833392617129,0.104143164460223,2.88865231027266,0.003868966069638,0.014231737101018
1829,ENSMUSG00000028896,Rcc1,1197.37215169946,0.347363854158469,0.120342662929243,2.88645643783623,0.003896066773544,0.014321107456294
1830,ENSMUSG00000002748,Baz1b,10994.5267320546,0.211245148114338,0.073230520974858,2.88465991095249,0.003918367008502,0.01439271641948
1831,ENSMUSG00000035293,G2e3,2718.18370112513,0.356484623892492,0.123702866710284,2.88178142813288,0.003954339304731,0.014516116685471
1832,ENSMUSG00000038957,Edc3,1111.04581547212,0.397012792851235,0.137793426298541,2.88121722143023,0.003961425228463,0.014533449155538
1833,ENSMUSG00000072600,Ear-ps9,132.615062570762,0.925475962210507,0.321230826476189,2.88103097813717,0.003963766805067,0.014538557507954
1834,ENSMUSG00000020720,Psmd12,3704.62016645933,0.286873059826536,0.099659196869624,2.87854075526846,0.003995196549005,0.014646822771928
1835,ENSMUSG00000021273,Fdft1,765.274039741531,0.52648416325317,0.182912980683324,2.8783313315782,0.003997850026545,0.01465304351677
1836,ENSMUSG00000026709,Dars2,2179.77480211548,0.366227604732442,0.127242988836309,2.87817512054494,0.003999830321317,0.01465679450517
1837,ENSMUSG00000024537,Psmg2,1204.51574159606,0.303996930878682,0.10563107272238,2.87791199165086,0.004003168032564,0.014665516564165
1838,ENSMUSG00000073792,Alg6,721.908405588755,0.540161355666456,0.18771633712513,2.87754046312118,0.004007885066631,0.014672951842012
1839,ENSMUSG00000020653,Klf11,281.219906274745,1.00926238895036,0.350739650102981,2.87752579058007,0.004008071457007,0.014672951842012
1840,ENSMUSG00000005667,Mthfd2,497.789784611162,0.869949290644809,0.302392760223543,2.87688531300055,0.0040162153392,0.014695139228254
1841,ENSMUSG00000069206,Zfp874a,65.3577351470007,0.91845194833506,0.319259125831497,2.87682285022547,0.004017010377274,0.014695139228254
1842,ENSMUSG00000053835,H2-T24,459.617084374558,0.718764083954476,0.249912369295951,2.87606446203269,0.004026674691448,0.014723460551185
1843,ENSMUSG00000044595,Dnd1,27.1628824077313,1.58625789274731,0.551694784728443,2.87524540136463,0.004037135872509,0.014754631935088
1844,ENSMUSG00000098492,Gm19353,177.471630331059,0.712334988446014,0.247753463987142,2.87517670583603,0.00403801438378,0.014754631935088
1845,ENSMUSG00000033909,Usp36,1044.32063267531,0.359714169016182,0.125113814826476,2.875095524144,0.004039052797795,0.014754631935088
1846,ENSMUSG00000041716,Gm20604,275.597161326962,0.70409527723,0.244912827104776,2.87488117937073,0.004041795696982,0.014757612560352
1847,ENSMUSG00000058301,Upf1,1160.77920102001,0.376275166805629,0.130923035749841,2.87401804159653,0.00405285810743,0.014794477509892
1848,ENSMUSG00000005483,Dnajb1,1804.94863437881,0.346773544081336,0.120755822373557,2.87169212436477,0.004082805188716,0.014889601684659
1849,ENSMUSG00000053198,Prx,112.503250674532,0.686952917294202,0.239284140766217,2.87086689111319,0.004093478559447,0.014924972886229
1850,ENSMUSG00000000708,Kat2b,2320.6637379829,0.347640617800234,0.121189366333187,2.86857360772449,0.004123272437612,0.015026448709709
1851,ENSMUSG00000033031,C330027C09Rik,5354.75540719111,0.29112680573868,0.101574400848063,2.86614347028394,0.004155058917016,0.015120702644794
1852,ENSMUSG00000049233,Apoo-ps,679.820704052827,0.407829177310249,0.142299190033212,2.86599788245502,0.004156970262876,0.015124064968283
1853,ENSMUSG00000097532,Gm4349,76.6169198321951,0.986295706967906,0.344226543652915,2.8652517510747,0.004166778354463,0.015152550820349
1854,ENSMUSG00000015748,Prpf3,3028.57804153399,0.293277113540102,0.102360960356915,2.8651266314569,0.00416842513851,0.015154941335521
1855,ENSMUSG00000032254,Kif23,1354.89306684266,0.380355934726634,0.132768495437868,2.86480564137016,0.004172652607375,0.015166710960411
1856,ENSMUSG00000031878,Nae1,1594.04989482832,0.423702211576267,0.147941654251573,2.86398184284034,0.004183519916214,0.01519179102813
1857,ENSMUSG00000031171,Ftsj1,547.391919039853,0.525757028332968,0.183678149754885,2.86238199282049,0.004204698050206,0.01526507704077
1858,ENSMUSG00000039218,Srrm2,13087.3914674218,0.347146644169222,0.121302879647592,2.86181700861306,0.00421220027598,0.015288689959047
1859,ENSMUSG00000019864,Rtn4ip1,504.949559737441,0.462592543648607,0.161673241140452,2.86128081793532,0.00421933139011,0.015307318546262
1860,ENSMUSG00000025758,Plk4,3339.87699363814,0.28956198063144,0.101231154517571,2.86040381551887,0.004231018765641,0.015346084402869
1861,ENSMUSG00000031659,Adcy7,2723.49717423768,0.35026867557308,0.122457667858158,2.86032456521051,0.004232076340377,0.015346286293928
1862,ENSMUSG00000053178,Mterf1b,267.151282520015,0.518665495083906,0.181395620048091,2.85930550553756,0.004245696806608,0.015392032659602
1863,ENSMUSG00000037395,Rcor3,396.041212911112,0.519253051825851,0.181620842713638,2.85899483818914,0.004249856999927,0.015403468922831
1864,ENSMUSG00000005364,Il5ra,111.887657713007,0.842473005348283,0.294790293335804,2.85787227189533,0.004264920287645,0.015454408338268
1865,ENSMUSG00000030159,Clec1b,274.191285728512,0.871158877676356,0.304947238261617,2.85675280301762,0.004279990214947,0.015501681277451
1866,ENSMUSG00000027404,Snrpb,3881.10569066189,0.256767263544712,0.089887795831478,2.85653086906371,0.004282983547117,0.015508855553473
1867,ENSMUSG00000005683,Cs,11625.0544004487,0.388853951186106,0.136200837998939,2.85500410202421,0.00430362730742,0.015568885089219
1868,ENSMUSG00000039055,Eme1,823.380708432079,0.364696146704614,0.127789311737674,2.85388614857917,0.004318800580718,0.015616399550248
1869,ENSMUSG00000085793,Lin52,311.333095211638,0.584963647011454,0.205049627270282,2.85279058927718,0.004333716952255,0.015662940669581
1870,ENSMUSG00000044150,A830080D01Rik,1109.32346579474,0.447667038653902,0.156934657784213,2.85256962977195,0.004336731036975,0.015670136658019
1871,ENSMUSG00000045284,Dcaf12l1,35.4663030164983,1.40790167389055,0.494220582632323,2.84873136280924,0.004389392562746,0.015844088284143
1872,ENSMUSG00000061130,Ppm1b,1554.13868063936,0.485414395485146,0.170399516519169,2.84868411249594,0.004390044439375,0.015844088284143
1873,ENSMUSG00000007646,Rad51c,200.797696355737,0.522694453274286,0.183566588985246,2.84743784892303,0.004407269901493,0.01589876426782
1874,ENSMUSG00000002102,Psmc3,4317.94053231735,0.209643385886109,0.073649018217571,2.84651976305764,0.004419998555302,0.0159371746402
1875,ENSMUSG00000036270,Edc4,2161.57763123102,0.315841792255009,0.111042767633095,2.84432565026303,0.004450553542857,0.016039794968457
1876,ENSMUSG00000039748,Exo1,2151.97768872176,0.321208234210021,0.113013548593387,2.84220996692795,0.004480197466908,0.016131449130379
1877,ENSMUSG00000070934,Rraga,1208.47922193733,0.287050403917079,0.10101277088854,2.84172388691145,0.00448703340674,0.016152265732323
1878,ENSMUSG00000030610,Det1,563.994258937968,0.404970991233349,0.14252499387887,2.84140332310785,0.004491546795,0.016162339249597
1879,ENSMUSG00000024120,Lrpprc,7694.92328682827,0.319183843948489,0.112375771331808,2.84032616787161,0.004506742784472,0.016211161447445
1880,ENSMUSG00000062190,Lancl2,756.311753064219,0.336958459816369,0.118636336540885,2.84026352836884,0.004507627903941,0.016211161447445
1881,ENSMUSG00000039697,Ncoa7,204.563407636161,0.708342681168751,0.249507658314136,2.83896168139629,0.004526059171689,0.016273626369193
1882,ENSMUSG00000022314,Rad21,9351.6119340392,0.237157308976115,0.083547538891857,2.83859120354328,0.004531316781472,0.016288706674914
1883,ENSMUSG00000027011,Ube2e3,2122.43968200942,0.374076545708512,0.131787336686299,2.83848626973127,0.00453280694723,0.016290240265302
1884,ENSMUSG00000099481,Xndc1,503.871998584471,0.462986993281017,0.163134347732376,2.83807180840023,0.004538697055772,0.016300682523632
1885,ENSMUSG00000029551,Psmg3,234.712958142453,0.608938476212997,0.214561736960827,2.83805717104244,0.004538905200972,0.016300682523632
1886,ENSMUSG00000024354,Slc23a1,6.25313953689893,4.12876075712083,1.45499982982814,2.83763659106991,0.004544889599784,0.016318348335653
1887,ENSMUSG00000032782,Cntrob,339.219660437003,0.792027994173604,0.279213652651236,2.83663777416687,0.004559130337713,0.016365643164461
1888,ENSMUSG00000024683,Mrpl16,1257.02616065649,0.3934402716594,0.138772863223408,2.83513838743825,0.004580583888285,0.016433967328252
1889,ENSMUSG00000025161,Slc16a3,1188.37541162294,0.446517715992178,0.157497246945004,2.8350826738457,0.004581382809404,0.016433967328252
1890,ENSMUSG00000028797,Tmem234,838.366900553851,0.423348882844792,0.149394104044608,2.83377236037631,0.004600208851945,0.016489913172303
1891,ENSMUSG00000021302,Ggps1,377.840734851548,0.450964066726547,0.159421401508942,2.82875487518062,0.004672947532514,0.016741805167329
1892,ENSMUSG00000032002,Dcun1d5,2444.26726798181,0.240478139511421,0.085023705942156,2.82836576983629,0.004678631685115,0.016755342885414
1893,ENSMUSG00000012483,Rpa3,2234.46897317424,0.374911440822939,0.13255987240148,2.82824231821419,0.004680436406324,0.016757887899873
1894,ENSMUSG00000031997,Trpc6,187.278550503387,0.681694090796763,0.241452817721108,2.82330145173191,0.004753185640223,0.01700246250614
1895,ENSMUSG00000024163,Mapk8ip3,1612.9189221259,0.589217797563432,0.208977764073389,2.81952388655336,0.004809495126127,0.017175807145462
1896,ENSMUSG00000021428,Riok1,356.936887991666,0.614251863852489,0.217885262112616,2.81915287843106,0.004815057907249,0.017191664793784
1897,ENSMUSG00000049680,Urgcp,423.185209325223,0.925077109801225,0.328242993204745,2.8182691754343,0.00482833133305,0.017235038692222
1898,ENSMUSG00000031787,Katnb1,342.397509832443,0.426724560369461,0.151459883922897,2.81740979404613,0.004841271186897,0.017273177444608
1899,ENSMUSG00000038368,Focad,2423.89192065023,0.618432661091427,0.219666787824903,2.81532163881042,0.004872843743309,0.017373684268217
1900,ENSMUSG00000029924,Slc37a3,30.4446000586499,1.22977563272558,0.436955105833223,2.81442101558818,0.004886518418279,0.017414332855463
1901,ENSMUSG00000029283,Cdc7,1580.05646803592,0.420709002647524,0.149515541122037,2.81381453386263,0.004895746525186,0.017439104540994
1902,ENSMUSG00000038155,Gstp2,29.7658055271378,1.28988624934257,0.458883342221143,2.81092410785518,0.004939943645327,0.017576101467009
1903,ENSMUSG00000036249,Rbm43,1020.65089749256,0.374232466629587,0.133143615071788,2.81074286910273,0.004942726929098,0.017581920198094
1904,ENSMUSG00000076749,Tcrg-C1,89.7498091808006,0.99327256515518,0.353395566441999,2.81065372482029,0.00494409643826,0.017582708415329
1905,ENSMUSG00000048271,Rbm33,3054.9867453568,0.272557464337836,0.096986513706126,2.81026148814563,0.004950126384722,0.01759598186001
1906,ENSMUSG00000056234,Ncoa4,28766.4244678756,0.373373361011246,0.132922677724191,2.80895154539377,0.004970312670765,0.017659540519162
1907,ENSMUSG00000052544,St6galnac3,145.0826004421,0.754509548528229,0.268676356396383,2.8082469133052,0.004981201852344,0.01769412541103
1908,ENSMUSG00000028910,Mecr,823.650106712055,0.352737797206047,0.125657117157442,2.80714539045237,0.004998267696833,0.017750629796521
1909,ENSMUSG00000024352,Spata24,106.907059411312,0.994092894458475,0.354159954136583,2.80690372484943,0.00500201887585,0.01775983382508
1910,ENSMUSG00000062580,Timm17a,2427.67980691707,0.386114954574096,0.137705074943148,2.80392683227909,0.005048436026426,0.01791218314032
1911,ENSMUSG00000042729,Wdr74,815.703597597557,0.59958780897144,0.213949205229948,2.80247738395202,0.005071177186851,0.017981564573573
1912,ENSMUSG00000024747,Aldh1a7,40.0834562866375,1.33889239414401,0.477891261427068,2.80166745494748,0.005083924882321,0.018010331101655
1913,ENSMUSG00000008892,Vdac3,5511.368500929,0.300632766016444,0.107308783452993,2.80156718157314,0.005085505125981,0.018010331101655
1914,ENSMUSG00000021929,Kpna3,4239.54989669494,0.410010671026329,0.14637428971881,2.80111125945666,0.005092695764614,0.018031627606704
1915,ENSMUSG00000032244,Fem1b,4342.20248752709,0.412181075864643,0.147301583604042,2.79821211544214,0.005138635436961,0.018177477826313
1916,ENSMUSG00000045664,Cdc42ep2,34.4969200881268,1.36791955049418,0.489052819532531,2.79707936619551,0.005156686436967,0.018237119869551
1917,ENSMUSG00000022020,Naa16,1922.1439433021,0.342947462758776,0.122666270439033,2.79577639013022,0.005177520950144,0.018306576268087
1918,ENSMUSG00000053113,Socs3,45.906870873767,0.979239821131324,0.350382853724977,2.79477095046423,0.005193649833982,0.018350896080069
1919,ENSMUSG00000028416,Bag1,1209.37668531393,0.813808728132021,0.291211154442004,2.79456578403179,0.005196946608373,0.0183583097787
1920,ENSMUSG00000019988,Nedd1,1663.26320561544,0.241358015541359,0.086415457769016,2.79299585713586,0.005222236076857,0.018443391742962
1921,ENSMUSG00000025007,Aldh18a1,3010.55887928165,0.399792902968482,0.143198078352558,2.79188734631048,0.005240159649263,0.018489639564101
1922,ENSMUSG00000042275,Pelo,533.015359455187,0.422725795078022,0.151514023054479,2.7900110270719,0.005270624642048,0.018588569569939
1923,ENSMUSG00000006471,Ndor1,591.425756461737,0.445531825226919,0.159763281961223,2.78869975477255,0.005292010087048,0.018655401266585
1924,ENSMUSG00000016257,Slmo2,2057.70240607979,0.263847953197636,0.094629553804823,2.78821935208351,0.005299864535551,0.018678790863102
1925,ENSMUSG00000028277,Ube2j1,1127.34284333329,0.335443964874345,0.120436592782462,2.78523293564307,0.005348928227702,0.018838706291955
1926,ENSMUSG00000020649,Rrm2,8401.46101928875,0.335948093737921,0.120688122778468,2.7836052629187,0.005375841539584,0.018920442293613
1927,ENSMUSG00000026584,Scyl3,1126.56267362559,0.315393693847857,0.113307701006357,2.78351507485059,0.005377336354173,0.018920759641841
1928,ENSMUSG00000025408,Ddit3,118.067569187182,0.916738833964603,0.329354666667729,2.78343963739691,0.005378586974184,0.018920759641841
1929,ENSMUSG00000020899,Pfas,3512.41068149453,0.315522892503232,0.113394483373294,2.78252418563021,0.005393784496371,0.01896616095751
1930,ENSMUSG00000022682,Rrn3,3846.24337010674,0.276247015009112,0.099298635951549,2.78198197147343,0.005402804129678,0.018989158066609
1931,ENSMUSG00000056215,Lrguk,13.2220132403401,2.32319452021382,0.835292665429271,2.78129404981653,0.005414267178655,0.019025081526833
1932,ENSMUSG00000055897,Ppp4r1l-ps,35.4092534166437,1.4115630304304,0.507588916780941,2.78091775404068,0.00542054679659,0.019042778734719
1933,ENSMUSG00000073414,G6b,16.1995879893635,2.62846086754254,0.945338535324606,2.78044400955262,0.005428461986991,0.019061841415577
1934,ENSMUSG00000028539,Artn,7.92503574874224,2.58668090943094,0.930852675136508,2.77882953825278,0.005455514553852,0.019138679456824
1935,ENSMUSG00000024878,Cbwd1,584.153050031272,0.444053590057742,0.159802474905619,2.77876541223786,0.005456591577199,0.019138679456824
1936,ENSMUSG00000056185,Snx32,124.699422680438,1.18405006560844,0.426190336679153,2.77821894047266,0.005465777590055,0.019166509923733
1937,ENSMUSG00000036309,Skp1a,5144.08024878796,0.252944420594049,0.09109883859395,2.77659325297751,0.005493187459653,0.019249459695831
1938,ENSMUSG00000025858,Get4,1019.97006858613,0.487694229767404,0.175644880430554,2.77659234115979,0.005493202868086,0.019249459695831
1939,ENSMUSG00000020974,Pole2,2236.30995219999,0.385117809437779,0.138740212795727,2.77581965370635,0.005506274228143,0.019290851407243
1940,ENSMUSG00000042320,Prox2,48.16204128672,1.13030311486142,0.407326543136111,2.77493115513399,0.005521339430291,0.019339207878749
1941,ENSMUSG00000023015,Racgap1,3932.71887122677,0.262576890468827,0.094679931595916,2.77331094396515,0.005548907200707,0.019418005847206
1942,ENSMUSG00000090110,Mtcp1,119.562610906543,0.684884675813816,0.246976459915917,2.77307673794896,0.005552902457125,0.019427548409269
1943,ENSMUSG00000029388,Eif2b1,1484.38110217379,0.378133738623501,0.136406814736132,2.77210298733952,0.005569541249537,0.019481311559526
1944,ENSMUSG00000060427,Zfp868,338.242856031489,0.635448449264762,0.229256500474925,2.7717794171523,0.005575080148372,0.019496233477764
1945,ENSMUSG00000028690,Mmachc,453.423234300437,0.380797482081676,0.137435509313904,2.77073577260103,0.005592979220306,0.019549900209362
1946,ENSMUSG00000028672,Hmgcl,898.814425327443,0.306612649955987,0.110699487940728,2.7697747808929,0.005609506586026,0.019594255958532
1947,ENSMUSG00000039828,Wdr70,1551.70320676291,0.275077968841683,0.099351697162306,2.76872943994407,0.005627534632875,0.01964826714651
1948,ENSMUSG00000050157,Gm867,18.5662485789787,1.85048888168013,0.668471196555284,2.76824026407709,0.005635988944789,0.019673300516711
1949,ENSMUSG00000040918,Slc19a2,254.213559822786,0.648829505723461,0.234539339420736,2.76639947620701,0.0056679056295,0.019754148382616
1950,ENSMUSG00000034906,Ncaph,2969.45858608783,0.439682588019927,0.158937666800278,2.76638380864389,0.005668177981432,0.019754148382616
1951,ENSMUSG00000070493,Chchd2,2179.76562955146,0.393738667694988,0.142358954788382,2.76581594940961,0.005678057146762,0.019779577283819
1952,ENSMUSG00000057101,Zfp180,221.860931814179,0.498742644471112,0.180411248829835,2.76447642653108,0.005701422661181,0.019856455411847
1953,ENSMUSG00000085288,Gm16356,3.90882542871664,5.45073926458251,1.97404138399815,2.76120820402599,0.005758795116155,0.020033491890562
1954,ENSMUSG00000034880,Mrpl34,350.841027676436,0.457581869428096,0.165746271606458,2.76073702891225,0.005767109222489,0.020053305779991
1955,ENSMUSG00000020817,Rabep1,1779.57886545422,0.310250845998414,0.112412080234255,2.75994221752577,0.005781158574024,0.02008847683265
1956,ENSMUSG00000036676,Tmtc3,1940.81693052764,0.372282408524367,0.134998880332527,2.75767034220852,0.005821487336544,0.020212030652445
1957,ENSMUSG00000079707,Tcte3,263.158312029466,0.703399139422476,0.255216496928304,2.75608805813237,0.005849724601944,0.020294503222645
1958,ENSMUSG00000021470,Ercc6l2,569.364009454792,0.555691548832904,0.201722632526697,2.75473079977459,0.005874044396838,0.020365038032224
1959,ENSMUSG00000061755,Bod1l,5550.73594164581,0.250876261803165,0.091125598768793,2.75308217660876,0.005903707521892,0.020444740699257
1960,ENSMUSG00000089832,Shkbp1,584.478592032763,0.491153962839429,0.178407076582184,2.75299596993944,0.005905262317546,0.020445502467868
1961,ENSMUSG00000041679,Lrrc29,94.8528977670472,0.847770335702205,0.307986674557133,2.75262018047128,0.005912044246704,0.020452919354976
1962,ENSMUSG00000035173,Ccdc186,864.22632456151,0.378650993631867,0.137570800278157,2.75240816267889,0.005915873660459,0.020454500419243
1963,ENSMUSG00000028447,Dctn3,695.049446319405,0.537150733492749,0.195187882387721,2.75196762689271,0.0059238376596,0.020472793644426
