"GENEID","GENENAME","EKLF_GFP_log2","EKLF_minus_log2"
"ENSMUSG00000058709","Egln2",8.86845157447769,9.0203005421214
"ENSMUSG00000058715","Fcer1g",9.45917109906351,10.9441936612369
"ENSMUSG00000058729","Lin9",9.79238656365377,9.67599742553357
"ENSMUSG00000058743","Kcnj14",1.53177276423612,2.54391098276242
"ENSMUSG00000058745","Gm9174",7.63455880722385,7.7469923600964
"ENSMUSG00000058748","Zfp958",7.81788045928297,7.68371733375739
"ENSMUSG00000058755","Osm",5.79221656770811,5.62362793790141
"ENSMUSG00000058756","Thra",10.1077127932486,9.73757209416864
"ENSMUSG00000058761","Rnf169",8.32912212230134,8.99790131607268
"ENSMUSG00000058773","Hist1h1b",13.5987076546539,12.9852746334652
"ENSMUSG00000058793","Cds2",9.98131254518205,10.0792493238792
"ENSMUSG00000058794","Nfe2",11.5457216865376,11.2080751623377
"ENSMUSG00000058799","Nap1l1",10.8296702717452,9.24829151489077
"ENSMUSG00000058806","Col13a1",1.38862373771019,2.09324877367138
"ENSMUSG00000058809","Gm12141",7.50391647903,7.0716954611886
"ENSMUSG00000058818","Pirb",9.73981220394124,11.3031182211459
"ENSMUSG00000058833","2810428I15Rik",8.22308132522851,8.05841215355995
"ENSMUSG00000058835","Abi1",10.7207670828455,10.9617899710587
"ENSMUSG00000058838","Rps27a-ps2",10.1600459220212,9.79132216931075
"ENSMUSG00000058873","Gm5582",-0.579002393561084,1.73756932353089
"ENSMUSG00000058881","Zfp516",6.37613690161031,8.976468987488
"ENSMUSG00000058883","Zfp708",6.00632622900499,5.79974876367062
"ENSMUSG00000058886","Deaf1",7.46472561765217,7.87525383371066
"ENSMUSG00000058897","Col25a1",3.05904698246372,2.70343305178201
"ENSMUSG00000058900","Rsl1",5.65110617038839,6.8081460770362
"ENSMUSG00000058905","Gm10051",4.45747623532754,3.36555070065648
"ENSMUSG00000058921","Slc10a5",1.32214415839977,1.71250401278357
"ENSMUSG00000058922","Gm10052",15.0593453768438,14.9620201775628
"ENSMUSG00000058927","Gm10053",12.9652017057157,13.1670114228321
"ENSMUSG00000058932","Gm2174",5.4686383025866,5.52096901716021
"ENSMUSG00000058952","Cfi",7.79063706683235,7.85519863411391
"ENSMUSG00000058979","Cecr5",8.11306188956956,7.71523870346157
"ENSMUSG00000058997","Vwa8",9.54702711347193,9.84082172445174
"ENSMUSG00000059005","Hnrnpa3",15.7380804997195,15.9217385216363
"ENSMUSG00000059013","Sh2d3c",6.80811078086598,9.1743748067487
"ENSMUSG00000059022","Kcp",1.31458593472114,1.85185600022672
"ENSMUSG00000059033","Rpl18a-ps1",2.45226768117769,3.01538007640482
"ENSMUSG00000059049","Frem1",4.3553944099446,4.07861837346421
"ENSMUSG00000059058","Tma7-ps",6.36827412537765,6.25751730920762
"ENSMUSG00000059060","Rad51b",9.37815346855917,8.91102634314522
"ENSMUSG00000059064","Gm10059",3.98863176381572,4.41405598845535
"ENSMUSG00000059070","Rpl18",7.66119808637325,7.29108809714079
"ENSMUSG00000059089","Fcgr4",5.65468707352989,7.27260907639477
"ENSMUSG00000059108","Ifitm6",5.2012297336349,8.71780830184135
"ENSMUSG00000059119","Nap1l4",10.1133836773647,10.1079003116749
"ENSMUSG00000059142","Zfp945",6.23633767638168,7.13343037201507
"ENSMUSG00000059150","Rpl26-ps4",3.61276620562147,2.49728772870424
"ENSMUSG00000059159","Gm8129",2.84068679966676,2.30993903483166
"ENSMUSG00000059173","Pde1a",0.457780627386394,1.89258993088225
"ENSMUSG00000059179","Gm8991",6.73682700897916,6.89342580104949
"ENSMUSG00000059182","Skap2",9.1024218234441,10.5477486723346
"ENSMUSG00000059183","Mtfmt",8.61678890775329,8.93516690261181
"ENSMUSG00000059195","Gm12715",12.6107481406612,13.4662997895934
"ENSMUSG00000059208","Hnrnpm",13.6049612020289,13.5203940170005
"ENSMUSG00000059229","Gm6802",4.73885903231048,5.02082427289503
"ENSMUSG00000059237","Ppp1r2-ps4",1.84615629409296,1.93654782427536
"ENSMUSG00000059248","Sept9",9.91916238948159,11.2067538786948
"ENSMUSG00000059252","Tpt1-ps5",3.48896048704839,3.48444210658554
"ENSMUSG00000059263","Usp47",7.56131875290618,6.4610481566012
"ENSMUSG00000059273","Zc3h4",9.33408047534107,9.0537640082755
"ENSMUSG00000059278","Naa38",10.1592814578269,10.0975167186926
"ENSMUSG00000059280","Vpreb2",1.03891245263675,2.74076146092877
"ENSMUSG00000059288","Cdyl",9.96582351395666,9.36889874523001
"ENSMUSG00000059291","Rpl11",14.0987690632642,13.7015158839303
"ENSMUSG00000059305","Vpreb1",2.6121341442052,3.89895174190468
"ENSMUSG00000059316","Slc27a4",7.61299209382292,8.65776969561517
"ENSMUSG00000059323","Tonsl",11.0313886359135,10.8804986689773
"ENSMUSG00000059325","Hopx",2.79350830898152,3.87671297060898
"ENSMUSG00000059326","Csf2ra",4.12702922447596,4.59093953265699
"ENSMUSG00000059327","Eda",4.18910377852845,2.44952524366847
"ENSMUSG00000059336","Slc14a1",11.2493234081326,10.000498924706
"ENSMUSG00000059355","Wdr83os",9.82289881609099,9.66482568517606
"ENSMUSG00000059363","Fxn",9.71653541273581,8.79589335800138
"ENSMUSG00000059395","Nkapl",4.91076776504471,4.36612449179561
"ENSMUSG00000059401","Mamld1",1.20609160984762,2.1699019141623
"ENSMUSG00000059406","Tmprss9",1.8300431983022,-1.70036138766749
"ENSMUSG00000059409","Ppp2r5d",10.8260153344114,10.9220054910231
"ENSMUSG00000059422","Gm8116",7.59147238665093,7.56607052561185
"ENSMUSG00000059423","Zfp933",6.43348469964172,6.55110084276512
"ENSMUSG00000059436","Max",6.76707795997602,7.09451088396153
"ENSMUSG00000059439","Bcas3",11.093726978561,10.0538455995582
"ENSMUSG00000059447","Hadhb",12.1042217428713,11.8951243516646
"ENSMUSG00000059456","Ptk2b",10.4214664488945,10.8748846373697
"ENSMUSG00000059461","Gm7331",6.41085689981058,6.26816969513934
"ENSMUSG00000059474","Mbtd1",11.0442453264239,11.1492553315724
"ENSMUSG00000059475","Zfp426",8.32450326810687,8.22675874613324
"ENSMUSG00000059479","B3gnt8",3.86186864178121,6.35417800401235
"ENSMUSG00000059481","Plg",8.67274160850071,8.68582030795439
"ENSMUSG00000059482","2610301B20Rik",8.37209938323325,7.6555245478933
"ENSMUSG00000059483","Gm5528",3.87454087376575,3.96540648933979
"ENSMUSG00000059486","Kbtbd2",10.8067313868468,10.5238307961653
"ENSMUSG00000059493","Nhs",3.26456993378925,4.68196445518033
"ENSMUSG00000059495","Arhgef12",12.6076438663987,10.9115546056571
"ENSMUSG00000059498","Fcgr3",10.3712855749545,11.7524735898059
"ENSMUSG00000059503","Olfr248",2.85672370110697,2.21929016833206
"ENSMUSG00000059518","Znhit1",9.09374901830653,9.32702585223307
"ENSMUSG00000059534","Uqcr10",10.8492096471212,10.4553617101466
"ENSMUSG00000059540","Tcea2",4.76226502925922,6.06659986734456
"ENSMUSG00000059552","Trp53",11.7462844408155,11.6696868348487
"ENSMUSG00000059554","Ccdc28a",6.05565857162534,6.62100196947485
"ENSMUSG00000059555","Tor4a",7.4137642307031,8.39975449197463
"ENSMUSG00000059562","Ccdc154",2.07541983111843,1.84741871146508
"ENSMUSG00000059565","Gm5292",4.81187367672613,4.50429516892396
"ENSMUSG00000059586","Nsmce2",9.76349723158177,9.75087874603589
"ENSMUSG00000059588","Calcrl",8.00425721705966,9.97158893884144
"ENSMUSG00000059602","Syn3",1.64412901291998,2.64897249580918
"ENSMUSG00000059639","Clec4a4",0.844365592980174,2.17489029727548
"ENSMUSG00000059657","Stfa2l1",9.8612497948962,12.55981381433
"ENSMUSG00000059658","Gm16379",2.93720619582366,3.40083390180374
"ENSMUSG00000059669","Taf1b",3.265135549444,4.90409741791662
"ENSMUSG00000059674","Cdh24",5.58159298456012,5.2438361110423
"ENSMUSG00000059689","Zfp637",7.67876973570506,7.26204024815292
"ENSMUSG00000059708","Akap17b",6.99147602402464,6.3781643429137
"ENSMUSG00000059713","Rcan3",6.15054945304525,6.02796974449935
"ENSMUSG00000059714","Flot1",9.39831922132671,9.69385184025183
"ENSMUSG00000059734","Ndufs8",2.82392050723283,3.81640455286063
"ENSMUSG00000059743","Fdps",10.5545133050416,10.7372888316948
"ENSMUSG00000059751","Rps3a3",7.72294096673554,7.7034578517466
"ENSMUSG00000059772","Slx1b",7.03990777586555,7.30896670096848
"ENSMUSG00000059775","Rps26-ps1",4.16890824729518,4.12073084156752
"ENSMUSG00000059776","Gm10071",6.05359140123384,5.77322490302083
"ENSMUSG00000059791","Nrm",8.53330534727387,9.12700792823633
"ENSMUSG00000059796","Eif4a1",13.9059889825371,13.9805078160839
"ENSMUSG00000059810","Rgs3",6.10361027972681,8.48375325165311
"ENSMUSG00000059811","Atl2",10.9704275265075,10.4250994284102
"ENSMUSG00000059820","AU019823",9.50713898011943,9.41172490714868
"ENSMUSG00000059834","Sclt1",9.78209218948072,9.72787501345624
"ENSMUSG00000059835","Rpl13-ps3",2.94508419931218,2.65765411537138
"ENSMUSG00000059839","Zfp874b",7.49927943857234,6.97233235523669
"ENSMUSG00000059842","Zfp341",7.67003667662356,7.25003002662694
"ENSMUSG00000059851","Suv420h2",10.8464272334932,10.3116812219896
"ENSMUSG00000059852","Kcng2",3.97312310995969,3.79463089129434
"ENSMUSG00000059854","Hydin",3.39480316999803,1.50585800328283
"ENSMUSG00000059864","Olfr1393",2.36250008159502,2.66271176556528
"ENSMUSG00000059866","Tnip2",6.76816912819629,8.16993114772986
"ENSMUSG00000059878","Zfp422",7.87141857631632,8.98690114412321
"ENSMUSG00000059883","Irak4",7.98356439420211,9.42160082092998
"ENSMUSG00000059890","Ube4a",11.5358049205414,11.3654290028288
"ENSMUSG00000059895","Ptp4a3",3.71588537457589,3.06344574082059
"ENSMUSG00000059897","Zfp930",5.41024770743602,4.91115956023232
"ENSMUSG00000059900","Tmem40",7.8550922640537,7.08133078962934
"ENSMUSG00000059908","Mug1",1.61690517554525,0.807291912287349
"ENSMUSG00000059912","Rpl21-ps6",6.58521107746354,6.52382843173586
"ENSMUSG00000059920","4930453N24Rik",10.3774999074619,10.110489180981
"ENSMUSG00000059921","Unc5c",5.85700377887012,4.82085146398109
"ENSMUSG00000059923","Grb2",10.8912013265997,11.5148243150993
"ENSMUSG00000059939","9430015G10Rik",8.22476310197847,7.97323917985282
"ENSMUSG00000059970","Hspa2",3.29620299679463,4.05045260194879
"ENSMUSG00000059975","Zfp74",6.54762608217828,6.64505597033004
"ENSMUSG00000059981","Taok2",10.9709993207105,10.8882395116325
"ENSMUSG00000059994","Fcrl1",5.43825141639527,5.912941067264
"ENSMUSG00000059995","Atxn7l3",9.62578404088084,9.47212516058921
"ENSMUSG00000060002","Chpt1",7.77504570532815,7.78875676798818
"ENSMUSG00000060012","Kif13b",9.86555140672128,9.90793633132426
"ENSMUSG00000060019","Gm10073",3.87677685019173,1.69359973350537
"ENSMUSG00000060032","H2afj",8.56274043164572,8.55822732072243
"ENSMUSG00000060036","Rpl3",15.8319666302365,15.6512455610842
"ENSMUSG00000060038","Dhps",8.94939442774275,8.88738572968306
"ENSMUSG00000060044","Tmem26",4.33136127269057,3.62760758108427
"ENSMUSG00000060063","Alox5ap",7.21680229763725,9.25510477214978
"ENSMUSG00000060073","Psma3",12.3640562019361,12.007545584827
"ENSMUSG00000060081","Hist1h2aa",4.09864674805357,3.73721539162301
"ENSMUSG00000060090","Rp2h",9.61421518031001,10.4940996855582
"ENSMUSG00000060093","Hist1h4a",12.3074170581998,12.0555853464279
"ENSMUSG00000060096","Amd-ps3",12.7282161894924,12.4009578348749
"ENSMUSG00000060098","Prmt7",10.8539051547583,10.8039473725427
"ENSMUSG00000060121","Gemin2",10.3446820235304,9.82835708392133
"ENSMUSG00000060126","Tpt1",15.0591213363022,14.8201278639081
"ENSMUSG00000060128","Gm10075",3.84297582355873,3.69487934856955
"ENSMUSG00000060131","Atp8b4",11.1992029519813,13.740092177856
"ENSMUSG00000060147","Serpinb6a",9.87252641423135,9.44310376518577
"ENSMUSG00000060152","Pop5",9.4460076394208,9.07795480766707
"ENSMUSG00000060166","Zdhhc8",5.34284307572199,6.94542174930752
"ENSMUSG00000060176","Kif27",2.76686038085891,1.52079023480963
"ENSMUSG00000060181","Slc35e3",4.9657139960211,5.81228172762544
"ENSMUSG00000060198","Gm11353",5.04587650709578,5.04178347976436
"ENSMUSG00000060206","Zfp462",5.50930585528701,7.08345138878301
"ENSMUSG00000060212","Pcnxl2",1.19606013863904,0.348798669880293
"ENSMUSG00000060216","Arrb2",9.53935135727497,10.4350267131258
"ENSMUSG00000060227","Casc4",9.4599018267455,9.19805009544646
"ENSMUSG00000060244","Alyref2",5.78668919816655,6.41655299545892
"ENSMUSG00000060260","Pwwp2b",4.52273580420533,6.66777624997668
"ENSMUSG00000060261","Gtf2i",12.0338889733921,12.3435875400861
"ENSMUSG00000060275","Nrg2",0.90054625017401,5.8335886982552
"ENSMUSG00000060279","Ap2a1",11.9512301243176,11.0933189031944
"ENSMUSG00000060288","Ppih",11.9093157413868,11.8810405825565
"ENSMUSG00000060301","2610008E11Rik",6.88157475181033,6.74994283372219
"ENSMUSG00000060314","Zfp941",4.498063007353,2.38577499408585
"ENSMUSG00000060336","Zfp937",4.75265377120239,5.5841470610281
"ENSMUSG00000060373","Hnrnpc",5.97094706002721,5.50196911078308
"ENSMUSG00000060376","Bckdha",7.95465766493967,8.85211286920673
"ENSMUSG00000060377","Rpl36a-ps1",6.58695823112222,6.42551837878398
"ENSMUSG00000060393","Gm5580",1.51216359744613,2.41998582693769
"ENSMUSG00000060397","Zfp128",5.59897133228858,6.40306495279544
"ENSMUSG00000060407","Cyp2a12",1.58830397551389,1.38505721584116
"ENSMUSG00000060419","Rps16-ps2",14.0302941483892,13.9546740723255
"ENSMUSG00000060427","Zfp868",8.6852639090995,8.04897019797631
"ENSMUSG00000060429","Sntb1",6.4401822933311,7.00160665746173
"ENSMUSG00000060438","Rps10-ps1",2.81146161403511,2.9351551702623
"ENSMUSG00000060441","Trim5",7.33269634879,8.1717100580688
"ENSMUSG00000060445","Sycp2",0.967392324489692,4.23790291529426
"ENSMUSG00000060450","Rnf14",1.34449260745102,0.264583772101975
"ENSMUSG00000060459","Kng2",3.96655824578711,3.95308669993976
"ENSMUSG00000060467","Gm10080",4.80207860113462,4.42930131956239
"ENSMUSG00000060470","Gpr97",6.77183933923375,9.84096518146172
"ENSMUSG00000060475","Wtap",11.3183347110722,11.1974207363137
"ENSMUSG00000060477","Irak2",7.37455538336227,7.49758593941398
"ENSMUSG00000060509","Xcr1",0.0636072237673289,1.07193869415958
"ENSMUSG00000060510","Zfp266",9.86508900223634,9.67428861253576
"ENSMUSG00000060512","0610040J01Rik",2.02253036019938,4.09844373042792
"ENSMUSG00000060519","Tor3a",6.19313198949072,7.79500985926614
"ENSMUSG00000060538","Tmem219",7.70044472462276,7.97387656388386
"ENSMUSG00000060550","H2-Q7",5.44456036079583,5.45870221834823
"ENSMUSG00000060566","Rpl21-ps3",6.20555025333159,6.09609329080515
"ENSMUSG00000060568","Fam78b",0.139715815701777,2.95110461659134
"ENSMUSG00000060572","Mfap2",0.944028053319185,2.07770718060058
"ENSMUSG00000060579","Fhit",5.70878366632466,5.09790957771101
"ENSMUSG00000060586","H2-Eb1",0.54131549463116,3.09040758683596
"ENSMUSG00000060591","Ifitm2",9.68740032938306,10.9773222096565
"ENSMUSG00000060594","Layn",4.89369878683236,6.95585347923234
"ENSMUSG00000060600","Eno3",7.05468800592054,6.42527912927234
"ENSMUSG00000060601","Nr1h2",9.41468363577854,9.11747922120909
"ENSMUSG00000060613","Cyp2c70",3.52312251852952,2.28607802986638
"ENSMUSG00000060615","Ang4",1.7971801747751,-0.571632382173401
"ENSMUSG00000060636","Rpl35a",12.8964264907755,12.8925919358069
"ENSMUSG00000060639","Hist1h4i",11.8672347678993,11.3751948343052
"ENSMUSG00000060657","Marf1",12.1698805200277,11.9980168007589
"ENSMUSG00000060671","Atp8b2",7.80126299856175,9.86106570221753
"ENSMUSG00000060675","Pla2g16",9.572187023856,8.14418341546979
"ENSMUSG00000060678","Hist1h4c",13.11062864087,12.6824382748144
"ENSMUSG00000060679","Mrps9",10.5215068994093,10.6098473365202
"ENSMUSG00000060680","Gm8894",-0.482320852495455,1.36543842036358
"ENSMUSG00000060681","Slc9a6",9.11385166978177,9.13159323519199
"ENSMUSG00000060703","Cd302",8.00987979254776,8.62637627082581
"ENSMUSG00000060708","Bloc1s4",4.73442870973125,4.58572590925318
"ENSMUSG00000060715","1700019A02Rik",0.971414122281735,1.21919267207707
"ENSMUSG00000060716","Plekhh1",0.863243589518524,1.28221766062882
"ENSMUSG00000060727","Gm12571",3.95339602293696,3.85757540671546
"ENSMUSG00000060730","Gm10086",1.08727641099865,1.35297663451494
"ENSMUSG00000060733","Ipmk",9.20527094169745,9.31862381979828
"ENSMUSG00000060739","Nsa2",10.9170533727116,10.8466515711404
"ENSMUSG00000060743","H3f3a",14.3719391703312,14.0326265769375
"ENSMUSG00000060771","Tsga10",6.96116227009071,7.25019338004076
"ENSMUSG00000060777","Gm10087",1.32843449210188,2.64483935833238
"ENSMUSG00000060791","Gmfg",9.56334621901493,11.5986902056355
"ENSMUSG00000060798","Intu",6.67746468565915,7.1182212128568
"ENSMUSG00000060802","B2m",11.329131100171,12.412338037882
"ENSMUSG00000060803","Gstp1",10.9917652853818,10.4078543449616
"ENSMUSG00000060807","Serpina6",10.9486693654331,10.9701123508696
"ENSMUSG00000060860","Ube2s",12.0315858277416,11.6088224988226
"ENSMUSG00000060862","Zbtb40",8.87933509090262,8.40910699538395
"ENSMUSG00000060879","Gm6564",1.01442946031105,1.45883193393365
"ENSMUSG00000060899","Rpl21-ps11",4.01606131629994,3.52264339866068
"ENSMUSG00000060904","Arl1",11.1018600665121,11.5994400668757
"ENSMUSG00000060913","Trim55",2.16130117000675,5.88423486713351
"ENSMUSG00000060923","Acyp2",7.41645332662176,6.39995218577952
"ENSMUSG00000060924","Csmd1",3.93099646183546,2.95119246305002
"ENSMUSG00000060935","Tmem263",4.97275214409431,5.00273351778496
"ENSMUSG00000060938","Rpl26",15.1013443221316,14.9735699522042
"ENSMUSG00000060950","Trmt61a",7.16932202649965,6.72040975837046
"ENSMUSG00000060961","Slc4a4",3.67379906344782,4.32713825409084
"ENSMUSG00000060962","Dmkn",-Inf,4.16071730359443
"ENSMUSG00000060981","Hist1h4h",13.879266111494,13.5445192975932
"ENSMUSG00000060985","Tdrd5",5.283149051577,6.04834664019178
"ENSMUSG00000060989","Gm11847",9.94446595960112,9.65560707992832
"ENSMUSG00000060992","Copz1",11.2366735812674,11.0447627990736
"ENSMUSG00000061013","Mkx",4.4126941543334,3.7996186813799
"ENSMUSG00000061024","Rrs1",10.937099284172,10.8126466859953
"ENSMUSG00000061028","Clasrp",8.40762675455291,8.45009647981998
"ENSMUSG00000061032","Rrp1",10.7303216308772,10.640375036428
"ENSMUSG00000061039","Olfr920",2.99069784802267,2.78179306394833
"ENSMUSG00000061046","Haghl",6.28977972954604,6.97661898571723
"ENSMUSG00000061048","Cdh3",1.49410936416323,0.661027851464136
"ENSMUSG00000061062","Gm10093",9.33907307974848,9.84437600601083
"ENSMUSG00000061079","Zfp143",8.68626940551493,8.17080705318404
"ENSMUSG00000061086","Myl4",-0.0367064994866282,3.7821119028731
"ENSMUSG00000061104","Gm10094",11.1872456024975,10.869561238531
"ENSMUSG00000061111","Fam195b",6.79375355821561,7.23655592923766
"ENSMUSG00000061118","Dnajc30",5.53752008552761,5.60321914419428
"ENSMUSG00000061119","Prcp",10.0470417782495,9.79395953065142
"ENSMUSG00000061126","Cyp4f39",3.39066666187089,2.12311002475987
"ENSMUSG00000061130","Ppm1b",10.8242604661802,10.3389092030173
"ENSMUSG00000061132","Blnk",4.78526816154823,5.86092308500895
"ENSMUSG00000061136","Prpf40a",10.2699230112962,10.1502879496571
"ENSMUSG00000061143","Maml3",7.58710424547081,8.65154739055295
"ENSMUSG00000061167","Rpl15-ps3",13.9338605112506,13.8970312727784
"ENSMUSG00000061175","Fnip2",11.7373436146127,10.7628069676177
"ENSMUSG00000061186","Sfmbt2",5.81161588664474,8.26320165486018
"ENSMUSG00000061207","Stk19",8.51554413929685,8.18852865117791
"ENSMUSG00000061232","H2-K1",10.2460154647341,10.9207142907699
"ENSMUSG00000061242","Gm9104",6.92179741233635,6.3545251980999
"ENSMUSG00000061244","Exoc5",11.8307855870808,11.5327166842984
"ENSMUSG00000061246","Olfr387-ps1",2.72200833853017,3.31933553815898
"ENSMUSG00000061272","Gm14173",0.989523800725861,1.1020375481357
"ENSMUSG00000061273","Mmgt1",8.83847286420704,8.94874075360786
"ENSMUSG00000061286","Exosc5",8.08811987321339,8.54642120115136
"ENSMUSG00000061288","Taok3",11.8267959540336,11.6311741379491
"ENSMUSG00000061306","Slc38a10",11.0786252552754,10.9964789210123
"ENSMUSG00000061311","Rag1",4.01492637227883,7.90120038182423
"ENSMUSG00000061313","Ddhd2",6.18544736022819,5.59364087067817
"ENSMUSG00000061315","Naca",14.1682775435555,14.0237281889963
"ENSMUSG00000061322","Dnaic1",-1.45215980934591,1.98127294858108
"ENSMUSG00000061330","Gm11361",4.03377482427933,4.23226378411808
"ENSMUSG00000061331","Gm17132",4.61555045704165,4.24736174555603
"ENSMUSG00000061353","Cxcl12",3.81139359668086,3.73048966757021
"ENSMUSG00000061360","Phf5a",11.1374687642714,10.6558352712171
"ENSMUSG00000061374","Fiz1",6.10381512767533,6.42339417560536
"ENSMUSG00000061390","Gm7866",5.05186469952898,5.17963294573631
"ENSMUSG00000061393","Acvr2b",4.18199894832392,5.11889072355021
"ENSMUSG00000061410","Zcchc14",4.12035890431295,4.97710167604821
"ENSMUSG00000061411","Nol4l",8.99817986873579,8.18138940654548
"ENSMUSG00000061414","Cracr2a",5.23011305328293,5.60800967448169
"ENSMUSG00000061436","Hipk2",13.4659368406976,12.7560226019345
"ENSMUSG00000061455","Stx17",9.85187882914742,9.22600482342068
"ENSMUSG00000061458","Nol10",11.4875525164598,11.0290682819861
"ENSMUSG00000061461","Smim20",6.75357861398442,6.38237766166722
"ENSMUSG00000061462","Obscn",6.11861037201205,5.60982379770233
"ENSMUSG00000061474","Mrps36",10.7559759337784,10.1006996192123
"ENSMUSG00000061477","Rps7",10.2393863365301,9.9999974642085
"ENSMUSG00000061479","Snrpa",11.2828388543604,11.4190307837557
"ENSMUSG00000061482","Hist1h4d",15.428023045333,15.1885446285325
"ENSMUSG00000061488","Rpl27a-ps1",5.72624605235271,5.73152439393014
"ENSMUSG00000061518","Cox5b",13.2239721513456,12.9699682439591
"ENSMUSG00000061531","Tmem236",1.46444745165493,0.923190592553145
"ENSMUSG00000061533","Cep128",12.0354399028976,11.7327198227582
"ENSMUSG00000061535","C1qtnf7",-0.716843935582197,1.6121183776888
"ENSMUSG00000061536","Sec22c",6.63187327730493,7.44194793471927
"ENSMUSG00000061544","Zfp229",7.15980992842766,6.78356243511799
"ENSMUSG00000061559","Wdr61",11.7379594410933,11.4402773583704
"ENSMUSG00000061576","Dpp6",2.68681199030206,3.31160007911986
"ENSMUSG00000061577","Gpr114",4.49402509389308,5.88152953137756
"ENSMUSG00000061578","Ksr2",2.72439538226134,3.02559202281427
"ENSMUSG00000061589","Dot1l",11.97031623777,11.5084026656715
"ENSMUSG00000061601","Pclo",2.66885336165621,2.99438862013583
"ENSMUSG00000061603","Akap6",2.07861159657902,2.46377467044079
"ENSMUSG00000061607","Mdc1",12.2216411882309,11.9809099106706
"ENSMUSG00000061613","U2af1",11.9514011213219,11.9159987683149
"ENSMUSG00000061615","Hist1h2ab",13.1751386287587,12.6627708464523
"ENSMUSG00000061626","Olfr68",3.73378773454668,1.981308551678
"ENSMUSG00000061650","Med9",6.91720711681586,6.71777817952584
"ENSMUSG00000061665","Cd2ap",9.61689043633469,9.54138504856802
"ENSMUSG00000061666","Gdpd1",8.14654450544014,6.90763385851213
"ENSMUSG00000061669","Gm6404",1.27411427691745,1.63458421281422
"ENSMUSG00000061684","Rpl21-ps8",7.11846374638591,6.82145957755967
"ENSMUSG00000061689","Dlgap4",7.78683621296739,8.19732589260544
"ENSMUSG00000061702","Tmem91",1.89238775706627,2.96301079726061
"ENSMUSG00000061723","Tnnt3",-0.902141830622043,1.93061250009168
"ENSMUSG00000061724","Gm2423",5.65090665462137,6.13303204439741
"ENSMUSG00000061728","Btnl7-ps",4.00303260055463,0.667751747098176
"ENSMUSG00000061731","Ext1",9.60021127107946,8.95340397300076
"ENSMUSG00000061740","Cyp2d22",1.15184752950862,3.1343452368864
"ENSMUSG00000061751","Kalrn",7.45716431986065,6.4636293940039
"ENSMUSG00000061755","Bod1l",12.5584986415533,12.3075270158692
"ENSMUSG00000061758","Akr1b10",8.5263971900309,9.63327908848323
"ENSMUSG00000061759","1700052N19Rik",10.124123492767,9.96789725904886
"ENSMUSG00000061778","Mospd2",9.04943221632165,9.15651531972926
"ENSMUSG00000061787","Rps17",14.090152864478,13.9059029689226
"ENSMUSG00000061808","Ttr",8.69001316539207,8.49352655004093
"ENSMUSG00000061815","Rufy4",1.08051523685466,1.8504604515356
"ENSMUSG00000061833","Gm6311",5.91507844164028,5.56916508074618
"ENSMUSG00000061838","Suclg2",9.98778750485199,10.0380834551638
"ENSMUSG00000061848","Gm5805",4.42449534766884,3.65464966724806
"ENSMUSG00000061859","Inadl",5.6770585846291,5.30212976681029
"ENSMUSG00000061878","Sphk1",8.80186926501811,6.82397530694535
"ENSMUSG00000061882","Ccdc62",7.89842243142254,6.91615875492356
"ENSMUSG00000061887","Ssbp3",12.4455851927122,11.4847955725509
"ENSMUSG00000061894","Zscan20",6.9703048962432,6.76783904560036
"ENSMUSG00000061897","Gm14292",8.64596130028001,9.10566791803672
"ENSMUSG00000061898","Rbak",6.2445833122866,6.47097387603519
"ENSMUSG00000061904","Slc25a3",13.3440575105016,13.1230407314717
"ENSMUSG00000061947","Serpina10",5.83635318682849,5.31041519129309
"ENSMUSG00000061950","Ppp4r1",10.9479623126486,11.3736352055596
"ENSMUSG00000061979","Wbscr16",9.00209048484809,8.71344568806445
"ENSMUSG00000061981","Flot2",9.25429391574867,10.0612001322639
"ENSMUSG00000061983","Rps12",9.88679669659121,10.3013642766288
"ENSMUSG00000061988","Rpl10a-ps2",1.07922525502727,1.31589222402278
"ENSMUSG00000061991","Hist1h2af",13.1135281130676,12.9308366725282
"ENSMUSG00000062006","Rpl34",14.622242828527,14.4819319144156
"ENSMUSG00000062007","Hsh2d",1.75932451683513,4.42309223223356
"ENSMUSG00000062012","Zfp13",-0.458684505368836,2.53003993671053
"ENSMUSG00000062014","Gmfb",9.12194438270897,9.11018315550428
"ENSMUSG00000062031","Athl1",7.15338522622626,8.2050136951983
"ENSMUSG00000062038","Gm10108",10.5759080589519,10.4356996789694
"ENSMUSG00000062040","Zfp27",6.70378733184965,6.7791085874397
"ENSMUSG00000062054","Iah1",6.95174127942101,6.81129117130027
"ENSMUSG00000062070","Pgk1",11.924972460395,12.2992075370086
"ENSMUSG00000062073","Gm10109",1.68495382363335,1.39724610702078
"ENSMUSG00000062075","Lmnb2",8.44390892920357,9.04726377669426
"ENSMUSG00000062078","Qk",9.35572472076,9.17757831644973
"ENSMUSG00000062081","Gm6055",9.27870737986364,8.89000087419314
"ENSMUSG00000062082","Cd200r4",6.57125210019862,6.67511158987206
"ENSMUSG00000062083","Rpl13a-ps1",2.09279436244142,2.28051105442955
"ENSMUSG00000062093","Gm10110",8.36862534908259,7.73253189661621
"ENSMUSG00000062098","Btbd3",6.21703429323098,7.31944078614144
"ENSMUSG00000062101","Zfp119b",6.74794827983266,7.03826583255379
