"","GENEID","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"79","ENSMUSG00000046157","Tmem229b",1573.68784135671,-2.21814370294195,0.155052707912266,-14.3057398532959,2.01483581869604e-46,3.90648610569206e-44
"80","ENSMUSG00000020900","Myh10",6532.84099626092,1.42630260058321,0.100545050355049,14.1857067607664,1.12328309329911e-45,2.15066589250781e-43
"81","ENSMUSG00000040699","Limd2",526.594623606216,-2.42821030739272,0.171455902032011,-14.1623022515688,1.56772658379739e-45,2.96455161531168e-43
"82","ENSMUSG00000026980","Ly75",332.824064167522,-2.2355765039375,0.158294287942775,-14.1229132964399,2.74408319364969e-45,5.12574661916247e-43
"83","ENSMUSG00000020315","Sptbn1",6371.32531454743,-1.9296359051023,0.137051989151827,-14.0795906505569,5.07026294690681e-45,9.35677319973151e-43
"84","ENSMUSG00000029086","Prom1",316.067498137857,-3.48696759389111,0.248198227995676,-14.0491236462488,7.79931880883048e-45,1.42216864517686e-42
"85","ENSMUSG00000041995","Zbed3",533.066012435608,-2.21028472737516,0.157503226979325,-14.0332663004123,9.75529925450874e-45,1.75790492566248e-42
"86","ENSMUSG00000042349","Ikbke",382.420707430989,-3.26474611804364,0.232734809056337,-14.0277517199989,1.05441601616296e-44,1.87796396739163e-42
"87","ENSMUSG00000016194","Hsd11b1",255.761797505723,-4.00240210006511,0.286125545802365,-13.9882724866157,1.8382296609039e-44,3.23634065701896e-42
"88","ENSMUSG00000070031","Sp140",2035.39008935794,-2.4751238452612,0.176954800124303,-13.9873224321834,1.86294651043654e-44,3.24258542049506e-42
"89","ENSMUSG00000020437","Myo1g",2502.15055269818,-2.78500326207342,0.199138118940262,-13.9852845697959,1.91708497985887e-44,3.29932479061779e-42
"90","ENSMUSG00000026655","Fam107b",843.720602154294,-2.63856511457849,0.189426221921578,-13.9292495400708,4.20753190571102e-44,7.16075179997508e-42
"91","ENSMUSG00000070034","Sp110",1445.12137302492,-2.75673335650282,0.197993222632974,-13.9233723247844,4.56830361645478e-44,7.68930840585031e-42
"92","ENSMUSG00000006731","B4galnt1",1084.71274178896,-2.07231204398742,0.149240966067662,-13.8856782999374,7.73645082905468e-44,1.28803497118077e-41
"93","ENSMUSG00000015133","Lrrk1",762.417097077056,-1.63289764323538,0.117690420253154,-13.8745162072069,9.040097918703e-44,1.48889440667499e-41
"94","ENSMUSG00000029275","Gfi1",182.729012091277,-4.10097322772212,0.295742635159028,-13.8666960396729,1.00814646016088e-43,1.64274248194513e-41
"95","ENSMUSG00000024913","Lrp5",1163.63737054298,-1.5805509782883,0.114691466788672,-13.7808942769961,3.3213222143555e-43,5.35502024813507e-41
"96","ENSMUSG00000018899","Irf1",286.512692347212,-2.88177343610905,0.209218498978767,-13.7739896336868,3.65460235554326e-43,5.83099419581835e-41
"97","ENSMUSG00000041515","Irf8",581.536626691536,-3.71174657081391,0.26952559636555,-13.7714065783191,3.78766053760796e-43,5.98098932521043e-41
"98","ENSMUSG00000032322","Pstpip1",763.94286072017,-3.35502748977533,0.244810781301611,-13.7045740875353,9.53250210657694e-43,1.48989117108611e-40
"99","ENSMUSG00000038623","Tm6sf1",1996.30732033096,-2.35692308377689,0.172444729738765,-13.6677014562717,1.58317477931486e-42,2.44944324189552e-40
"100","ENSMUSG00000029254","Stap1",464.681185955211,-2.49955929902484,0.18306280737252,-13.6541077617061,1.90812110004686e-42,2.92266908894177e-40
"101","ENSMUSG00000041112","Elmo1",2364.10567805872,-2.59208394093968,0.190113570416875,-13.6343972461084,2.50048265757822e-42,3.79206860060649e-40
"102","ENSMUSG00000090124","Ugt1a7c",485.820080559681,-3.24298737974227,0.238688567289722,-13.5866892016068,4.8032104942475e-42,7.17294211810349e-40
"103","ENSMUSG00000015027","Galns",371.334627850366,-2.14999352958461,0.158246228621722,-13.5863808465479,4.82348396007482e-42,7.17294211810349e-40
"104","ENSMUSG00000069516","Lyz2",6499.12140176918,-3.16109455875769,0.23273038241046,-13.5826466919242,5.07585577770877e-42,7.47566182184281e-40
"105","ENSMUSG00000028228","Cpne3",1429.08347878772,-1.56042352284287,0.115137511983289,-13.5526944777941,7.63743008471326e-42,1.11411920578622e-39
"106","ENSMUSG00000035835","Lppr3",666.152762619344,-5.01442616176653,0.370362042479444,-13.5392550710562,9.17142468034633e-42,1.32527086631004e-39
"107","ENSMUSG00000031112","Stk26",1676.55321487621,-1.95780102916257,0.144723804011953,-13.527843899134,1.0711956081384e-41,1.53341150746316e-39
"108","ENSMUSG00000058620","Adra2b",957.360802654564,1.71287846792623,0.127257040417189,13.4599898151872,2.68953283914266e-41,3.81440504603224e-39
"109","ENSMUSG00000024776","Stambpl1",348.990761501517,-2.22455711226054,0.165333609783837,-13.4549600360689,2.87894922381529e-41,4.04558396891548e-39
"110","ENSMUSG00000045868","Gvin1",2216.08958232848,-2.80864914483125,0.209898245284703,-13.381003452514,7.80859956060062e-41,1.08731199517927e-38
"111","ENSMUSG00000039899","Fgl2",390.722526924201,-3.04256725384279,0.227928039043788,-13.3488063452267,1.20362116329403e-40,1.66088877100673e-38
"112","ENSMUSG00000062960","Kdr",632.250716009372,-1.71538794017297,0.128577990087433,-13.3412253450727,1.33251093815257e-40,1.82232768211455e-38
"113","ENSMUSG00000004668","Abca13",3740.88662057363,-3.05780517428874,0.230345873848082,-13.2748424063608,3.2395190404438e-40,4.39112505685644e-38
"114","ENSMUSG00000026835","Fcnb",768.44710577145,-3.90479199272125,0.295013384785061,-13.2359824811548,5.43809263890309e-40,7.30660218860339e-38
"115","ENSMUSG00000040732","Erg",234.417740255879,-2.82694068862925,0.213914344513326,-13.2152927615059,7.16071678007202e-40,9.53745208003158e-38
"116","ENSMUSG00000020143","Dock2",5997.28489042682,-1.92114869230491,0.14557404732751,-13.1970548842593,9.12326981697319e-40,1.20466486022912e-37
"117","ENSMUSG00000022378","Fam49b",3156.40562201723,-1.11549222495278,0.0845350356908239,-13.1956202045333,9.29864131335102e-40,1.21732725638118e-37
"118","ENSMUSG00000029622","Arpc1b",1732.9161622924,-2.19027056414533,0.166643489984839,-13.1434511143796,1.85566445434833e-39,2.40874681756385e-37
"119","ENSMUSG00000034127","Tspan8",1291.68067518584,1.59391224030581,0.121429938148951,13.1261883568667,2.33097235137567e-39,3.00029441227068e-37
"120","ENSMUSG00000029484","Anxa3",537.651884688937,-3.02318969140434,0.230362535508172,-13.1236170184326,2.41144889269284e-39,3.07801355744802e-37
"121","ENSMUSG00000051506","Wdfy4",3213.27113871034,-2.8280805064565,0.215761535430417,-13.1074359515232,2.98521200629215e-39,3.77888366118816e-37
"122","ENSMUSG00000029163","Emilin1",576.862106905513,-2.03238860409815,0.155273954330247,-13.0890503359986,3.80333302986982e-39,4.77505344414066e-37
"123","ENSMUSG00000040528","Milr1",408.242087227025,-3.36499822253467,0.257171492491653,-13.0846470965046,4.03027643680808e-39,5.01884099045441e-37
"124","ENSMUSG00000026305","Lrrfip1",1041.56762287655,-2.17582532123376,0.166335257211763,-13.0809628560209,4.23047203503736e-39,5.19735713168265e-37
"125","ENSMUSG00000008398","Elk3",240.110157811227,-2.51356280381454,0.19215717031436,-13.0807650825752,4.2414940357794e-39,5.19735713168265e-37
"126","ENSMUSG00000031103","Elf4",1202.21866647943,-1.62039193091067,0.123956691325476,-13.0722425194132,4.7445910400618e-39,5.76769055243069e-37
"127","ENSMUSG00000038517","Tbkbp1",164.146214139327,-3.62541161778616,0.278057291032953,-13.0383620020109,7.40304347267033e-39,8.92853676148751e-37
"128","ENSMUSG00000028542","Slc6a9",2799.0131987212,1.6910414245411,0.130394582851706,12.9686478345828,1.84252000437334e-38,2.20483428960832e-36
"129","ENSMUSG00000042284","Itga1",205.420672095392,-3.24924187983926,0.250629359352589,-12.9643306284328,1.94924537900214e-38,2.31446445505238e-36
"130","ENSMUSG00000027333","Smox",1017.22542901696,1.42497479835661,0.10995712021244,12.9593681209869,2.07953438215675e-38,2.45017139473038e-36
"131","ENSMUSG00000056888","Glipr1",1626.83301184151,-2.0783296101087,0.160691426665439,-12.9336682935537,2.90615053492656e-38,3.39797769034123e-36
"132","ENSMUSG00000052331","Ankrd44",1977.31708191508,-2.18719440928851,0.16939828707943,-12.91154973877,3.87424384410522e-38,4.49559037576967e-36
"133","ENSMUSG00000028843","Sh3bgrl3",1048.75954936534,-1.75810020080191,0.136182376001489,-12.9098951892475,3.95839482596873e-38,4.5587017706288e-36
"134","ENSMUSG00000055805","Fmnl1",1796.5005452267,-2.33763225211419,0.181239613309865,-12.8980205233474,4.61807653405999e-38,5.2787371844923e-36
"135","ENSMUSG00000025791","Pgm2",842.339716866413,-1.45650607889717,0.113324465342779,-12.852529897155,8.32426214373389e-38,9.4446461670794e-36
"136","ENSMUSG00000053158","Fes",934.364416448371,-2.7828396111197,0.216867804657001,-12.8319628426223,1.08578056936424e-37,1.21466916231975e-35
"137","ENSMUSG00000095115","Itpripl2",342.675253986369,-2.25288200358252,0.175568637550677,-12.8319159675215,1.08643778310247e-37,1.21466916231975e-35
"138","ENSMUSG00000037661","Gpr160",447.236495570902,-2.59454953324106,0.202539869149016,-12.8100681813523,1.44007973433559e-37,1.59838415150857e-35
"139","ENSMUSG00000041237","Pklr",6763.0110668522,1.36299575844907,0.106567529818373,12.7899723374659,1.8654029200798e-37,2.0555666566088e-35
"140","ENSMUSG00000047181","Samd14",936.331601220567,1.47551992540919,0.115395979331193,12.786580034772,1.94861895596176e-37,2.13192832489045e-35
"141","ENSMUSG00000023942","Slc29a1",4162.4263153786,1.09997870194011,0.086145300038496,12.768876554479,2.44660212949773e-37,2.65777339131324e-35
"142","ENSMUSG00000042476","Abcb4",5968.8376258063,1.47614373488083,0.116057391781977,12.7190841721988,4.63257910458364e-37,4.99698691161321e-35
"143","ENSMUSG00000032350","Gclc",4149.56639645564,1.0055497485192,0.0794233278677983,12.6606347972848,9.77060708067438e-37,1.04654817241042e-34
"144","ENSMUSG00000025278","Flnb",3369.86067637792,-1.57835360118906,0.124770629274935,-12.6500412024942,1.11816167482676e-36,1.18936683148066e-34
"145","ENSMUSG00000017631","Abr",1049.56906753924,-2.67348746011147,0.211470781252219,-12.6423491901835,1.23313725039379e-36,1.30261815615736e-34
"146","ENSMUSG00000071562","Stfa1",4242.70430082884,-3.83393985518606,0.305023884903962,-12.5693102898915,3.11428881331992e-36,3.2523088782717e-34
"147","ENSMUSG00000071713","Csf2rb",2812.01863318816,-2.03582266875382,0.161970021965414,-12.5691325101415,3.12129924336319e-36,3.2523088782717e-34
"148","ENSMUSG00000028063","Lmna",1495.31158944221,1.57641944937344,0.12551755426525,12.5593544154156,3.53202862925322e-36,3.65541098069403e-34
"149","ENSMUSG00000039153","Runx2",327.863108621727,-3.3562904456534,0.268787920438923,-12.4867607151864,8.81709648795984e-36,9.06385683933429e-34
"150","ENSMUSG00000036599","Chst12",741.170915442895,-1.88585099665511,0.151111920262533,-12.4798294759192,9.61924383404346e-36,9.82253052040291e-34
"151","ENSMUSG00000028041","Adam15",511.597232778585,-2.99204487785625,0.239798817921312,-12.477312873319,9.92809310430927e-36,1.00707683495831e-33
"152","ENSMUSG00000022707","Gbe1",802.293247340415,-1.67412349972752,0.134231605143299,-12.4719025593139,1.06258347220598e-35,1.07076256866967e-33
"153","ENSMUSG00000038301","Snx10",352.858757936322,-2.88404414790088,0.23136493087835,-12.4653470037656,1.15368498172526e-35,1.15496685392717e-33
"154","ENSMUSG00000047446","Arl4a",1878.04338700676,1.33668851785439,0.107358391143708,12.4507130147389,1.38601374493203e-35,1.3785436708522e-33
"155","ENSMUSG00000035459","Stab2",1150.71603952615,-1.90883041595617,0.153543137447909,-12.4318836236088,1.75450786115212e-35,1.73379334898497e-33
"156","ENSMUSG00000005800","Mmp8",972.361486814544,-4.00530083571471,0.322474586182054,-12.4205162432661,2.02252159322757e-35,1.9858309771453e-33
"157","ENSMUSG00000048191","Muc6",3771.78414621792,1.33969672428482,0.108032861616509,12.4008260471746,2.58643424066522e-35,2.52333842447575e-33
"158","ENSMUSG00000062210","Tnfaip8",538.994282406344,-1.94448103845327,0.156889058903364,-12.3939875224249,2.81680936483032e-35,2.7307005722219e-33
"159","ENSMUSG00000027111","Itga6",1386.82966106717,-1.62850552814215,0.13140249693972,-12.3932616660185,2.84242804782736e-35,2.73820568607369e-33
"160","ENSMUSG00000068129","Cst7",431.637126302876,-2.31194631235961,0.187260639628445,-12.3461412763882,5.11043685406305e-35,4.89228508085523e-33
"161","ENSMUSG00000052085","Dock8",7426.74570744612,-1.61586597622054,0.130909867332831,-12.3433474431098,5.29094827921144e-35,5.0336307324647e-33
"162","ENSMUSG00000034116","Vav1",2615.74788604516,-2.06748722738954,0.167518475806853,-12.3418459810566,5.39056137650289e-35,5.09674250641325e-33
"163","ENSMUSG00000029552","Tes",772.687919662662,-2.56432510206817,0.207965322517036,-12.3305417991411,6.20282472114204e-35,5.82875253090385e-33
"164","ENSMUSG00000048970","C1galt1c1",1252.34561140659,-1.63546873886504,0.132901633081803,-12.305858859224,8.42355868056201e-35,7.8672956286688e-33
"165","ENSMUSG00000020700","Map3k3",1120.51101080714,-1.81634562058212,0.148121565420141,-12.2625332471347,1.43928905538098e-34,1.33609639159215e-32
"166","ENSMUSG00000034255","Arhgap27",244.605403905082,-2.4843271111424,0.202883239461251,-12.2451076675404,1.78440123669567e-34,1.64648637002817e-32
"167","ENSMUSG00000029322","Plac8",3877.09616353471,-2.6333104899612,0.215192437976567,-12.2370029110779,1.97180078553746e-34,1.80850734323816e-32
"168","ENSMUSG00000021948","Prkcd",2058.96598300938,-1.80734030890535,0.148450117127697,-12.1747314443051,4.23786650821583e-34,3.86377388728225e-32
"169","ENSMUSG00000056749","Nfil3",280.765548921257,-2.54649396902129,0.209529095967116,-12.1534145759926,5.50187764461386e-34,4.98652425340535e-32
"170","ENSMUSG00000021196","Pfkp",1483.51631927097,-1.58989129536391,0.130829073470963,-12.1524310551414,5.56847899148131e-34,5.01719957132466e-32
"171","ENSMUSG00000062939","Stat4",421.207795869937,-2.6424100438137,0.218615292828116,-12.0870320169745,1.23674216970391e-33,1.10778829317864e-31
"172","ENSMUSG00000025534","Gusb",2624.017635946,-1.22706469102134,0.101588552818023,-12.0787692804266,1.36751228583953e-33,1.2178014931514e-31
"173","ENSMUSG00000016024","Lbp",902.35746006233,-2.68794584400979,0.222624253058587,-12.0739129141622,1.45068691539821e-33,1.28440297590487e-31
"174","ENSMUSG00000033220","Rac2",1132.58198202514,-1.44442159080976,0.119653917863838,-12.071661476672,1.49093332721586e-33,1.31244975706697e-31
"175","ENSMUSG00000029455","Aldh2",1730.52241974994,-1.15404522335104,0.0958005705043117,-12.0463293410043,2.02780750918992e-33,1.77485300675783e-31
"176","ENSMUSG00000028644","Ermap",8719.86337670762,1.50854339116508,0.125251777859207,12.0440876524787,2.0836900726758e-33,1.81340232063496e-31
"177","ENSMUSG00000039989","Cbx4",269.217771885412,-2.22957840243746,0.18536490836664,-12.0280500882481,2.53067050808489e-33,2.18995933177041e-31
"178","ENSMUSG00000019726","Lyst",8320.42138962606,-1.89700736910015,0.157921380591137,-12.0123529948839,3.06012244016328e-33,2.6332525514596e-31
"179","ENSMUSG00000025492","Ifitm3",838.116521885665,-2.86333669863226,0.238376283381698,-12.0118354813317,3.0793355866263e-33,2.6349823005785e-31
"180","ENSMUSG00000025058","5430427O19Rik",195.824598675957,-3.31531335210568,0.276378912840458,-11.9955365553502,3.74979303318099e-33,3.19086554940185e-31
"181","ENSMUSG00000028337","Coro2a",1034.06688669459,-2.93711829946934,0.245318287738602,-11.9726838408353,4.94042489870647e-33,4.18080045157387e-31
"182","ENSMUSG00000050075","Gpr171",119.573821641897,-3.75792436701135,0.314037987378206,-11.9664643070252,5.3249808178227e-33,4.48146874651595e-31
"183","ENSMUSG00000021061","Sptb",22147.2428704544,1.52931401299528,0.127822343856023,11.9643715399076,5.46094844048832e-33,4.57078400344042e-31
"184","ENSMUSG00000026357","Rgs18",1134.43232792367,-1.34408091931648,0.112646058521579,-11.9318947946946,8.07150769700009e-33,6.719091488856e-31
"185","ENSMUSG00000004319","Clcn3",5488.41572065881,1.15218523502923,0.0965794366827687,11.9299229173781,8.26499900506835e-33,6.84297241949362e-31
"186","ENSMUSG00000041754","Trem3",149.627759446154,-3.46661730800072,0.290742285404912,-11.9233337633458,8.94559263576666e-33,7.36664744096978e-31
"187","ENSMUSG00000033032","Afap1l1",249.381985836035,-2.64660852617031,0.222073313917921,-11.9177242842808,9.56865926136789e-33,7.83760181317497e-31
"188","ENSMUSG00000023927","Satb1",554.55764151601,-2.4012289998552,0.202015185295439,-11.8863787212011,1.39317066645259e-32,1.13506356904544e-30
"189","ENSMUSG00000039167","Eltd1",556.544239873999,-3.27419368789351,0.27573831776793,-11.8742788974624,1.61016493658469e-32,1.30491514992951e-30
"190","ENSMUSG00000027330","Cdc25b",4958.15391499499,1.5313077407176,0.129020043615766,11.8687585107162,1.72001089981511e-32,1.38660036591937e-30
"191","ENSMUSG00000061887","Ssbp3",4222.07527209298,0.960525114819754,0.0809884008058157,11.8600331067505,1.90899629805841e-32,1.53089509410265e-30
"192","ENSMUSG00000043190","Rfesd",1955.99062687668,1.42322360497119,0.120011080459656,11.8591016722796,1.93035027292561e-32,1.53995703804175e-30
"193","ENSMUSG00000036587","Fut7",74.4352182398064,-5.54347608730902,0.468039082497509,-11.8440452829888,2.31034373071464e-32,1.83355103229825e-30
"194","ENSMUSG00000057738","Sptan1",3122.08940510935,-2.29775416545224,0.194178179662091,-11.8332253884077,2.62843982819523e-32,2.07524808497249e-30
"195","ENSMUSG00000027447","Cst3",1891.18041956212,-1.551691226081,0.131256876396958,-11.8217899791265,3.01197598062831e-32,2.36586851770686e-30
"196","ENSMUSG00000040723","Rcsd1",487.84047107759,-2.31339697046621,0.195715421793784,-11.8202078776589,3.06924113233108e-32,2.39854930734261e-30
"197","ENSMUSG00000006586","Runx1t1",541.138974729804,1.57235782338132,0.133093700803744,11.8139161649722,3.30787160197752e-32,2.57191214860354e-30
"198","ENSMUSG00000015932","Dstn",3511.51229181354,-0.915029660271637,0.0775187954330651,-11.8039716066245,3.72315023882893e-32,2.88017637414862e-30
"199","ENSMUSG00000016087","Fli1",1454.19527013365,-1.9120637578443,0.16275742198875,-11.7479358820052,7.23649133623282e-32,5.56991647221498e-30
"200","ENSMUSG00000026341","Actr3",14661.3871205588,-1.06840295230885,0.0909891502951529,-11.7420917641624,7.75444578646316e-32,5.93874230556281e-30
"201","ENSMUSG00000053101","Gpr141",314.401456315954,-2.75992301459931,0.235345759304624,-11.72709898302,9.25774305593253e-32,7.0547686760059e-30
"202","ENSMUSG00000020376","Rnf130",2058.38276000018,-1.42778743827682,0.121769109548689,-11.7253665036117,9.44911810030403e-32,7.16495752189885e-30
"203","ENSMUSG00000024184","Pdia2",886.715341275274,1.80196707455552,0.153849381130359,11.7125402865852,1.09935677411512e-31,8.29499887148836e-30
"204","ENSMUSG00000031543","Ank1",27442.4239688193,1.46574661689814,0.125300875366206,11.6978162571836,1.30775617954288e-31,9.81906931473442e-30
"205","ENSMUSG00000004665","Cnn2",852.036594392203,-1.78388025016421,0.152519990850789,-11.6960422054404,1.33537655303951e-31,9.97754276239327e-30
"206","ENSMUSG00000027134","Lpcat4",262.534881029868,-2.00393180255048,0.171541792020416,-11.6818868390507,1.57754332889877e-31,1.17297238683215e-29
"207","ENSMUSG00000056124","B4galt6",790.008313507346,-2.73936060212383,0.234542031165791,-11.6796149010386,1.62027919111334e-31,1.19892832706681e-29
"208","ENSMUSG00000026532","Spta1",21065.5358999437,1.55770973577978,0.133467122690267,11.6711119890904,1.79067210464279e-31,1.31864060705835e-29
"209","ENSMUSG00000016528","Mapkapk2",1438.87330324061,-1.78305204683279,0.152847543611212,-11.6655590577774,1.91143380351672e-31,1.40083404633807e-29
"210","ENSMUSG00000071637","Cebpd",295.779566537805,-3.0205271766459,0.259227229912389,-11.6520443383465,2.24019250604476e-31,1.6339537435756e-29
"211","ENSMUSG00000040907","Atp1a3",330.783252413431,-2.79573335171934,0.240291592720705,-11.6347530933755,2.74382954485098e-31,1.99181218665794e-29
"212","ENSMUSG00000003644","Rps6ka1",2939.65668977072,-1.03957339356619,0.0894037548303272,-11.627849362022,2.97498515303757e-31,2.14942677306965e-29
"213","ENSMUSG00000038357","Camp",1984.81938240544,-3.36106515096205,0.289110112575192,-11.6255537415278,3.05605285893387e-31,2.19763200189156e-29
"214","ENSMUSG00000032202","Rab27a",727.144407215752,-2.46822128166213,0.212494771420377,-11.6154447714822,3.43993625529899e-31,2.45776005741989e-29
"215","ENSMUSG00000028328","Tmod1",1432.80011058209,1.71664640286632,0.147793124164341,11.6151980179908,3.44988191124422e-31,2.45776005741989e-29
"216","ENSMUSG00000044792","Isca1",5470.7596420367,1.16780735681149,0.100658976169077,11.6016216462397,4.04342809856471e-31,2.86727723082017e-29
"217","ENSMUSG00000053063","Clec12a",2556.1985439485,-2.32406107795858,0.200354335646791,-11.5997543574785,4.13262732760727e-31,2.91702547359265e-29
"218","ENSMUSG00000041268","Dmxl2",1449.52934665283,-1.67597812478911,0.14482804696573,-11.5721930931354,5.70066083240759e-31,4.00536798027463e-29
"219","ENSMUSG00000040061","Plcb2",2188.81055827491,-2.11086794219226,0.183110090191298,-11.5278625005701,9.54850239243494e-31,6.67828361392356e-29
"220","ENSMUSG00000068115","Ninl",1480.9114453068,1.55009850566891,0.134634992167055,11.5133404824323,1.13014260662674e-30,7.86709093358445e-29
"221","ENSMUSG00000001739","Cldn15",131.937954451165,-3.99916065535424,0.347361536518745,-11.5129633966783,1.13509636111651e-30,7.86709093358445e-29
"222","ENSMUSG00000031101","Sash3",451.990567848283,-1.99164232143645,0.173277473104676,-11.4939483231805,1.41493770540562e-30,9.762432807972e-29
"223","ENSMUSG00000093938","Evi2b",3197.99586505337,-1.69729441796052,0.147770999291212,-11.4859778041811,1.5516983439456e-30,1.06580105534595e-28
"224","ENSMUSG00000031377","Bmx",136.715431440139,-3.69560559224982,0.322312075747066,-11.4659234646546,1.95661232892052e-30,1.33792102866409e-28
"225","ENSMUSG00000048163","Selplg",655.425697894619,-1.79545230783652,0.156620296333171,-11.4637269234706,2.00689010887671e-30,1.36620159100731e-28
"226","ENSMUSG00000031360","Ctps2",1045.93320461295,-1.64692823615275,0.143902687498685,-11.4447357779041,2.49864586285096e-30,1.69344064961452e-28
"227","ENSMUSG00000031805","Jak3",571.13205084517,-1.81281026313809,0.158673539543176,-11.4247798867865,3.14451347799335e-30,2.12178471112001e-28
"228","ENSMUSG00000085917","Gm15899",2434.88850751671,-1.01543466164351,0.0891328401250132,-11.3923741262963,4.56382556240119e-30,3.06597000610961e-28
"229","ENSMUSG00000003814","Calr",28207.1979267584,-0.992556580186293,0.087160309013921,-11.3877129557648,4.81461122564626e-30,3.22032315035912e-28
"230","ENSMUSG00000046207","Pik3r6",236.660292740844,-3.24432734859517,0.285241253420565,-11.3739766239621,5.63600439317718e-30,3.75333388218673e-28
"231","ENSMUSG00000031093","Dock11",4334.0432969576,-2.26995341898661,0.199672740970132,-11.3683691021508,6.01000307327203e-30,3.98507433217782e-28
"232","ENSMUSG00000075415","Fnbp1",1286.5471098567,-1.47465132429932,0.129838851223584,-11.3575506129514,6.80252043118591e-30,4.49112954502046e-28
"233","ENSMUSG00000030156","Cd69",136.344650009951,-3.32129724263403,0.293170566632074,-11.3288904844333,9.43928425330692e-30,6.20521531793571e-28
"234","ENSMUSG00000029311","Hsd17b11",769.445610188049,-1.7542744556079,0.155112179282751,-11.3097144513073,1.17471200525157e-29,7.6893434976232e-28
"235","ENSMUSG00000030104","Edem1",1458.55324091093,-1.3290092612017,0.117627985789945,-11.2984104273875,1.33614597556011e-29,8.70882889687411e-28
"236","ENSMUSG00000022799","Arhgap31",312.673838705572,-2.33034608614939,0.206671496079168,-11.2756046690479,1.73184634101005e-29,1.12401230530724e-27
"237","ENSMUSG00000026656","Fcgr2b",749.643102244864,-2.07925724721679,0.184669812428664,-11.2593239786821,2.0835083949702e-29,1.34654422302779e-27
"238","ENSMUSG00000026600","Soat1",1803.2112212492,-2.48759334757424,0.220977098533058,-11.2572450452466,2.13323643222102e-29,1.3728900181651e-27
"239","ENSMUSG00000041570","Camsap2",5393.5294210273,1.43799732138677,0.127922568071323,11.2411542628273,2.56012819574874e-29,1.64073153030475e-27
"240","ENSMUSG00000024164","C3",3734.15276852377,-2.49972401523924,0.222581999584379,-11.2305757873813,2.8859172616078e-29,1.84181644566861e-27
"241","ENSMUSG00000019998","Stx7",1164.20597416873,-1.27601557054589,0.113797332002901,-11.2130534880498,3.51842120653499e-29,2.2361683659957e-27
"242","ENSMUSG00000032035","Ets1",313.053473703991,-1.89128565329421,0.168685057684866,-11.2119335242334,3.56323311543584e-29,2.25529097641036e-27
"243","ENSMUSG00000026102","Inpp1",185.742712179356,-2.54306170636702,0.226886925630165,-11.2084982389524,3.70424829804282e-29,2.3348959333795e-27
"244","ENSMUSG00000015355","Cd48",719.184417861742,-2.51583015059479,0.224787461388384,-11.1920395161542,4.46053814205408e-29,2.80008453778043e-27
"245","ENSMUSG00000052212","Cd177",250.547991038392,-3.79677165652368,0.340099638779842,-11.1637038785021,6.13799090676536e-29,3.83737170281327e-27
"246","ENSMUSG00000034480","Diap2",1329.54064537056,-2.33680555285818,0.209749977181855,-11.1409096880719,7.93051169700966e-29,4.93787185622345e-27
"247","ENSMUSG00000025270","Alas2",11124.1551721065,1.65800028194091,0.148840057572522,11.1394762201907,8.05919237313178e-29,4.99767812061779e-27
"248","ENSMUSG00000027947","Il6ra",321.004451600375,-3.47818718563018,0.312655526576217,-11.1246624159138,9.51654364030697e-29,5.8651318280935e-27
"249","ENSMUSG00000006567","Atp7b",2650.59609688721,1.57360431553664,0.141454023199102,11.1244931741653,9.53462052095894e-29,5.8651318280935e-27
"250","ENSMUSG00000035004","Igsf6",1288.16449978097,-2.43660470885451,0.219122029901535,-11.1198527594392,1.0043761232297e-28,6.15361163180374e-27
"251","ENSMUSG00000039982","Dtx4",404.031949870187,-2.5114074942043,0.225903151943534,-11.1171866023014,1.03483951777044e-28,6.31499477836246e-27
"252","ENSMUSG00000045382","Cxcr4",1608.68443953921,-1.79798633937336,0.161736948538846,-11.1167321729303,1.04012247761056e-28,6.32204602760355e-27
"253","ENSMUSG00000043157","Arl11",162.362054348148,-2.76300623484519,0.248672510224251,-11.1110240225328,1.10880600821944e-28,6.71287811379332e-27
"254","ENSMUSG00000020490","Btnl10",791.247468276703,1.73518723321524,0.156298401729329,11.1017592887492,1.22998589638316e-28,7.41720235232314e-27
"255","ENSMUSG00000033721","Vav3",1590.63452126041,-2.45811543180171,0.221591015291656,-11.0930284270161,1.35617328972242e-28,8.14608089359934e-27
"256","ENSMUSG00000071369","Map3k5",1055.68639999322,-2.40214226354991,0.216660745947125,-11.0871134180261,1.44887858241565e-28,8.66893486205486e-27
"257","ENSMUSG00000049686","Orai1",286.960111503097,-2.2341104534399,0.201990958376831,-11.0604478110945,1.95120900183837e-28,1.16290538058982e-26
"258","ENSMUSG00000002204","Napsa",567.792059199733,-2.5164998281785,0.227652045166444,-11.0541498818453,2.09310347715104e-28,1.24263821548537e-26
"259","ENSMUSG00000024300","Myo1f",2702.76213876273,-2.47345830310324,0.223876999693399,-11.0482912782048,2.23426963355267e-28,1.32132463232148e-26
"260","ENSMUSG00000043004","Gng2",215.778152438992,-2.57269626636547,0.232969305679771,-11.0430696389754,2.36802489239521e-28,1.39503989526221e-26
"261","ENSMUSG00000045636","Mtus1",1757.84437424314,-3.49663414360359,0.317394038121438,-11.0166976175707,3.17494318015972e-28,1.86324155902324e-26
